Invoice ID,Invoice Number,Invoice Date,Invoice Status,Customer ID,Due Date,Discount (%),Sub Total (BCY),Discount Amount,Adjustment (BCY),Total (BCY),Sales Person ID,Created Time,Quote ID,Age In Days,Age Tier,Balance (BCY),Purchase Order#,Exchange Rate,Write Off Amount (BCY),Last Modified Time,Discount Amount (BCY),Discount Amount (FCY),Transaction Type,Status,Bill ID
9465000014511129,MTE-7562,09 May 2025,Closed,9465000000117866,09 May 2025,0.00%,SAR 15.87,SAR 0.00K,SAR 0.00,18.00,9465000000162172,2025-05-09 18:19:24,,77,3. 61 - 90 days,0.00,,1.00,SAR 0.00,2025-06-29 16:09:26,SAR 0.00,SAR 0.00,invoice,Closed,
9465000015322369,MTE-7707,18 May 2025,Closed,9465000000117866,18 May 2025,0.00%,SAR 371.30,SAR 0.00K,SAR 0.00,427.00,9465000000162172,2025-05-18 07:29:59,,68,3. 61 - 90 days,0.00,,1.00,SAR 0.00,2025-06-29 16:09:26,SAR 0.00,SAR 0.00,invoice,Closed,
9465000015473718,MTE-7771,20 May 2025,Closed,9465000015473706,20 May 2025,0.00%,SAR 56.52,SAR 0.00K,SAR 0.00,65.00,9465000000162172,2025-05-20 10:00:26,,66,3. 61 - 90 days,0.00,,1.00,SAR 0.00,2025-06-29 15:45:15,SAR 0.00,SAR 0.00,invoice,Closed,
9465000015507734,MTE-7790,21 May 2025,Closed,9465000015507722,21 May 2025,0.00%,SAR 26.09,SAR 0.00K,SAR 0.00,30.00,9465000000162172,2025-05-21 10:37:45,,65,3. 61 - 90 days,0.00,,1.00,SAR 0.00,2025-06-29 15:45:48,SAR 0.00,SAR 0.00,invoice,Closed,
9465000015703232,MTE-7909,28 May 2025,Closed,9465000000117866,28 May 2025,0.00%,SAR 102.61,SAR 0.00K,SAR 0.00,118.00,,2025-05-28 08:30:20,,58,2. 31 - 60 days,0.00,,1.00,SAR 0.00,2025-06-29 16:09:26,SAR 0.00,SAR 0.00,invoice,Closed,
9465000015823601,MTE-7946,31 May 2025,Closed,9465000000117866,31 May 2025,0.00%,SAR 76.52,SAR 0.00K,SAR 0.00,88.00,,2025-05-31 07:36:55,,55,2. 31 - 60 days,0.00,,1.00,SAR 0.00,2025-06-29 16:09:26,SAR 0.00,SAR 0.00,invoice,Closed,
9465000015932765,MTE-7982,01 Jun 2025,Closed,9465000014487658,01 Jun 2025,0.00%,SAR 432.16,SAR 0.00K,SAR 0.00,497.00,,2025-06-01 16:06:50,,54,2. 31 - 60 days,0.00,,1.00,SAR 0.00,2025-06-29 16:11:26,SAR 0.00,SAR 0.00,invoice,Closed,
9465000016069412,MTE-8052,04 Jun 2025,Closed,9465000000117866,04 Jun 2025,0.00%,SAR 309.57,SAR 0.00K,SAR 0.00,356.00,9465000000162172,2025-06-04 13:23:26,,51,2. 31 - 60 days,0.00,,1.00,SAR 0.00,2025-06-29 16:09:26,SAR 0.00,SAR 0.00,invoice,Closed,
9465000016802112,MTE-8134,11 Jun 2025,Closed,9465000001133724,11 Jun 2025,0.00%,SAR 58.26,SAR 0.00K,SAR 0.00,67.00,9465000000162172,2025-06-11 10:21:58,,44,2. 31 - 60 days,0.00,,1.00,SAR 0.00,2025-06-29 16:57:43,SAR 0.00,SAR 0.00,invoice,Closed,
9465000016953772,MTE-8220,16 Jun 2025,Closed,9465000000117866,16 Jun 2025,0.00%,SAR 136.52,SAR 0.00K,SAR 0.00,157.00,9465000000162172,2025-06-16 09:46:33,,39,2. 31 - 60 days,0.00,,1.00,SAR 0.00,2025-06-29 16:09:26,SAR 0.00,SAR 0.00,invoice,Closed,
9465000017228793,MTE-8289,21 Jun 2025,Closed,9465000000117866,21 Jun 2025,0.00%,SAR 8.52,SAR 0.00K,SAR 0.00,10.00,,2025-06-21 13:38:38,,34,2. 31 - 60 days,0.00,,1.00,SAR 0.00,2025-06-29 16:09:26,SAR 0.00,SAR 0.00,invoice,Closed,
9465000018090240,MTE-8366,25 Jun 2025,Closed,9465000014487658,25 Jun 2025,0.00%,SAR 335.65,SAR 0.00K,SAR 0.00,386.00,,2025-06-25 15:53:52,,30,2. 31 - 60 days,0.00,,1.00,SAR 0.00,2025-06-29 16:11:26,SAR 0.00,SAR 0.00,invoice,Closed,
9465000002035478,MTE-4323,20 Aug 2024,Closed,9465000002035455,20 Aug 2024,0.00%,SAR 200.00,SAR 0.00K,SAR 0.00,230.00,9465000000162172,2024-08-20 17:16:34,,339,5. Above 180 days,0.00,,1.00,SAR 0.00,2025-06-29 16:46:07,SAR 0.00,SAR 0.00,invoice,Closed,
9465000009745099,MTE-6593,15 Feb 2025,Closed,9465000000117866,15 Feb 2025,0.00%,SAR 135.65,SAR 0.00K,SAR 0.00,156.00,9465000000162172,2025-02-15 11:16:01,,160,4. 91 - 180 days,0.00,,1.00,SAR 0.00,2025-06-29 16:09:26,SAR 0.00,SAR 0.00,invoice,Closed,
9465000013127359,MTE-7084,05 Apr 2025,Closed,9465000000428548,05 Apr 2025,0.00%,SAR 356.52,SAR 0.00K,SAR 0.00,410.00,9465000000162172,2025-04-05 08:59:26,,111,4. 91 - 180 days,0.00,,1.00,SAR 0.00,2025-06-29 16:46:25,SAR 0.00,SAR 0.00,invoice,Closed,
9465000013417674,MTE-7193,13 Apr 2025,Closed,9465000000117866,13 Apr 2025,0.00%,SAR 73.04,SAR 0.00K,SAR 0.00,84.00,9465000000162172,2025-04-13 08:42:29,,103,4. 91 - 180 days,0.00,,1.00,SAR 0.00,2025-06-29 16:09:26,SAR 0.00,SAR 0.00,invoice,Closed,
9465000013911204,MTE-7338,24 Apr 2025,Closed,9465000000117866,24 Apr 2025,0.00%,SAR 252.17,SAR 0.00K,SAR 0.00,290.00,9465000000162172,2025-04-24 14:19:15,,92,4. 91 - 180 days,0.00,,1.00,SAR 0.00,2025-06-29 16:09:26,SAR 0.00,SAR 0.00,invoice,Closed,
9465000014147057,MTE-7427,29 Apr 2025,Closed,9465000003319565,29 Apr 2025,0.00%,SAR 308.69,SAR 0.00K,SAR 0.00,355.00,9465000000162172,2025-04-30 07:54:38,,87,3. 61 - 90 days,0.00,,1.00,SAR 0.00,2025-06-29 16:08:18,SAR 0.00,SAR 0.00,invoice,Closed,
9465000014304443,MTE-7448,03 May 2025,Closed,9465000013911297,03 May 2025,0.00%,SAR 412.00,SAR 0.00K,SAR 0.00,474.00,9465000000162172,2025-05-03 08:56:31,,83,3. 61 - 90 days,0.00,,1.00,SAR 0.00,2025-06-29 16:49:57,SAR 0.00,SAR 0.00,invoice,Closed,
9465000014511001,MTE-7559,08 May 2025,Closed,9465000000158901,08 May 2025,0.00%,SAR 89.57,SAR 0.00K,SAR 0.00,103.00,9465000000162172,2025-05-09 17:34:02,,78,3. 61 - 90 days,0.00,,1.00,SAR 0.00,2025-06-29 16:15:26,SAR 0.00,SAR 0.00,invoice,Closed,
9465000015304801,MTE-7690,17 May 2025,Closed,9465000000158901,17 May 2025,0.00%,"SAR 1,205.00",SAR 0.00K,SAR 0.00,"1,386.00",9465000000162172,2025-05-17 10:53:43,,69,3. 61 - 90 days,0.00,,1.00,SAR 0.00,2025-06-29 16:15:26,SAR 0.00,SAR 0.00,invoice,Closed,
9465000015457100,MTE-7768,20 May 2025,Closed,9465000000117866,20 May 2025,0.00%,SAR 109.56,SAR 0.00K,SAR 0.00,126.00,9465000000162172,2025-05-20 07:43:07,,66,3. 61 - 90 days,0.00,,1.00,SAR 0.00,2025-06-29 16:09:26,SAR 0.00,SAR 0.00,invoice,Closed,
9465000015507490,MTE-7788,21 May 2025,Closed,9465000000117866,21 May 2025,0.00%,SAR 112.50,SAR 0.00K,SAR 0.00,129.00,9465000000162172,2025-05-21 07:13:55,,65,3. 61 - 90 days,0.00,,1.00,SAR 0.00,2025-06-29 16:09:26,SAR 0.00,SAR 0.00,invoice,Closed,
9465000015637305,MTE-7894,27 May 2025,Closed,9465000000117866,27 May 2025,0.00%,SAR 17.39,SAR 0.00K,SAR 0.00,20.00,,2025-05-27 11:56:38,,59,2. 31 - 60 days,0.00,,1.00,SAR 0.00,2025-06-29 16:09:26,SAR 0.00,SAR 0.00,invoice,Closed,
9465000015811601,MTE-7942,29 May 2025,Void,9465000003197110,29 May 2025,0.00%,SAR 170.00,SAR 0.00K,SAR 0.00,196.00,9465000000162172,2025-05-29 14:24:00,,57,2. 31 - 60 days,196.00,,1.00,SAR 0.00,2025-06-29 16:48:26,SAR 0.00,SAR 0.00,invoice,Void,
9465000015917671,MTE-7971,01 Jun 2025,Closed,9465000006793790,16 Jun 2025,0.00%,SAR 348.70,SAR 0.00K,SAR 0.00,401.00,9465000000162172,2025-06-01 12:06:50,,54,2. 31 - 60 days,0.00,,1.00,SAR 0.00,2025-06-29 15:52:27,SAR 0.00,SAR 0.00,invoice,Closed,
9465000016069002,MTE-8047,04 Jun 2025,Closed,9465000000117866,04 Jun 2025,0.00%,"SAR 1,986.98",SAR 0.00K,SAR 0.00,"2,285.00",,2025-06-04 10:13:55,,51,2. 31 - 60 days,0.00,,1.00,SAR 0.00,2025-06-29 16:09:26,SAR 0.00,SAR 0.00,invoice,Closed,
9465000016740553,MTE-8123,10 Jun 2025,Closed,9465000000117866,10 Jun 2025,0.00%,SAR 16.52,SAR 0.00K,SAR 0.00,19.00,9465000000162172,2025-06-10 13:51:59,,45,2. 31 - 60 days,0.00,,1.00,SAR 0.00,2025-06-29 16:09:26,SAR 0.00,SAR 0.00,invoice,Closed,
9465000016945783,MTE-8218,16 Jun 2025,Closed,9465000000117866,16 Jun 2025,0.00%,SAR 416.69,SAR 0.00K,SAR 0.00,479.00,,2025-06-16 07:31:47,,39,2. 31 - 60 days,0.00,,1.00,SAR 0.00,2025-06-29 16:09:26,SAR 0.00,SAR 0.00,invoice,Closed,
9465000017047954,MTE-8269,17 Jun 2025,Closed,9465000017047942,17 Jun 2025,0.00%,SAR 14.40,SAR 0.00K,SAR 0.00,17.00,,2025-06-17 17:27:14,,38,2. 31 - 60 days,0.00,,1.00,SAR 0.00,2025-06-29 15:46:28,SAR 0.00,SAR 0.00,invoice,Closed,
9465000017989180,MTE-8362,25 Jun 2025,Closed,9465000000117866,25 Jun 2025,0.00%,SAR 15.59,SAR 0.00K,SAR 0.00,18.00,,2025-06-25 11:23:25,,30,2. 31 - 60 days,0.00,,1.00,SAR 0.00,2025-06-29 16:09:26,SAR 0.00,SAR 0.00,invoice,Closed,
9465000018221333,MTE-8377,28 Jun 2025,Closed,9465000000117866,28 Jun 2025,0.00%,SAR 145.00,SAR 0.00K,SAR 0.00,167.00,9465000000162172,2025-06-28 07:39:59,,27,2. 31 - 60 days,0.00,,1.00,SAR 0.00,2025-06-29 16:09:26,SAR 0.00,SAR 0.00,invoice,Closed,
9465000004718356,MTE-5292,19 Oct 2024,Closed,9465000000440838,19 Oct 2024,0.00%,SAR 499.99,SAR 0.00K,SAR 0.00,575.00,9465000000162172,2024-10-19 08:50:55,,279,5. Above 180 days,0.00,,1.00,SAR 0.00,2025-06-29 16:47:44,SAR 0.00,SAR 0.00,invoice,Closed,
9465000012268053,MTE-7023,27 Mar 2025,Closed,9465000000117866,27 Mar 2025,0.00%,SAR 441.74,SAR 0.00K,SAR 0.00,508.00,9465000000162172,2025-03-27 11:36:24,,120,4. 91 - 180 days,0.00,,1.00,SAR 0.00,2025-06-29 16:09:26,SAR 0.00,SAR 0.00,invoice,Closed,
9465000013251195,MTE-7132,07 Apr 2025,Closed,9465000000117866,07 Apr 2025,0.00%,SAR 72.17,SAR 0.00K,SAR 0.00,83.00,9465000000162172,2025-04-07 15:49:09,,109,4. 91 - 180 days,0.00,,1.00,SAR 0.00,2025-06-29 16:09:26,SAR 0.00,SAR 0.00,invoice,Closed,
9465000013826064,MTE-7304,22 Apr 2025,Closed,9465000000117866,22 Apr 2025,0.00%,"SAR 2,549.58",SAR 0.00K,SAR 0.00,"2,932.00",9465000000162172,2025-04-22 08:54:18,,94,4. 91 - 180 days,0.00,,1.00,SAR 0.00,2025-06-29 16:09:26,SAR 0.00,SAR 0.00,invoice,Closed,
9465000014079605,MTE-7372,27 Apr 2025,Closed,9465000000106479,27 Apr 2025,0.00%,"SAR 1,194.27",SAR 0.00K,SAR 0.00,"1,373.00",9465000000162172,2025-04-27 17:23:42,,89,3. 61 - 90 days,0.00,,1.00,SAR 0.00,2025-06-29 16:07:02,SAR 0.00,SAR 0.00,invoice,Closed,
9465000014288842,MTE-7441,01 May 2025,Closed,9465000000117866,01 May 2025,0.00%,SAR 113.04,SAR 0.00K,SAR 0.00,130.00,9465000000162172,2025-05-01 16:34:08,,85,3. 61 - 90 days,0.00,,1.00,SAR 0.00,2025-06-29 16:09:26,SAR 0.00,SAR 0.00,invoice,Closed,
9465000014497001,MTE-7548,08 May 2025,Closed,9465000000117866,08 May 2025,0.00%,SAR 8.70,SAR 0.00K,SAR 0.00,10.00,9465000000162172,2025-05-08 07:36:18,,78,3. 61 - 90 days,0.00,,1.00,SAR 0.00,2025-06-29 16:09:26,SAR 0.00,SAR 0.00,invoice,Closed,
9465000014556111,MTE-7577,10 May 2025,Closed,9465000000117866,10 May 2025,0.00%,SAR 26.96,SAR 0.00K,SAR 0.00,31.00,9465000000162172,2025-05-10 18:30:13,,76,3. 61 - 90 days,0.00,,1.00,SAR 0.00,2025-06-29 16:09:26,SAR 0.00,SAR 0.00,invoice,Closed,
9465000015525087,MTE-7798,22 May 2025,Closed,9465000000158901,22 May 2025,0.00%,SAR 85.00,SAR 0.00K,SAR 0.00,98.00,9465000000162172,2025-05-22 14:18:40,,64,3. 61 - 90 days,0.00,,1.00,SAR 0.00,2025-06-29 16:15:26,SAR 0.00,SAR 0.00,invoice,Closed,
9465000015599230,MTE-7855,26 May 2025,Closed,9465000000117866,26 May 2025,0.00%,SAR 105.22,SAR 0.00K,SAR 0.00,121.00,9465000000162172,2025-05-26 11:36:51,,60,2. 31 - 60 days,0.00,,1.00,SAR 0.00,2025-06-29 16:09:26,SAR 0.00,SAR 0.00,invoice,Closed,
9465000015568255,MTE-7813,24 May 2025,Closed,9465000000117866,24 May 2025,0.00%,SAR 90.43,SAR 0.00K,SAR 0.00,104.00,9465000000162172,2025-05-24 16:47:00,,62,3. 61 - 90 days,0.00,,1.00,SAR 0.00,2025-06-29 16:09:26,SAR 0.00,SAR 0.00,invoice,Closed,
9465000015771517,MTE-7934,29 May 2025,Closed,9465000000117866,29 May 2025,0.00%,SAR 13.04,SAR 0.00K,SAR 0.00,15.00,9465000000162172,2025-05-29 09:24:12,,57,2. 31 - 60 days,0.00,,1.00,SAR 0.00,2025-06-29 16:09:26,SAR 0.00,SAR 0.00,invoice,Closed,
9465000015910317,MTE-7965,01 Jun 2025,Closed,9465000000117866,01 Jun 2025,0.00%,SAR 159.86,SAR 0.00K,SAR 0.00,184.00,,2025-06-01 10:15:08,,54,2. 31 - 60 days,0.00,,1.00,SAR 0.00,2025-06-29 16:09:26,SAR 0.00,SAR 0.00,invoice,Closed,
9465000016012535,MTE-8006,02 Jun 2025,Void,9465000016012523,02 Jun 2025,0.00%,SAR 730.00,SAR 0.00K,SAR 0.00,730.00,9465000000162172,2025-06-02 16:39:28,,53,2. 31 - 60 days,730.00,,1.00,SAR 0.00,2025-06-29 16:10:49,SAR 0.00,SAR 0.00,invoice,Void,
9465000016740419,MTE-8122,10 Jun 2025,Closed,9465000000117866,10 Jun 2025,0.00%,SAR 126.09,SAR 0.00K,SAR 0.00,145.00,9465000000162172,2025-06-10 13:29:11,,45,2. 31 - 60 days,0.00,,1.00,SAR 0.00,2025-06-29 16:09:26,SAR 0.00,SAR 0.00,invoice,Closed,
9465000016943053,MTE-8211,15 Jun 2025,Closed,9465000000117866,15 Jun 2025,0.00%,SAR 17.39,SAR 0.00K,SAR 0.00,20.00,,2025-06-15 16:57:31,,40,2. 31 - 60 days,0.00,,1.00,SAR 0.00,2025-06-29 16:09:26,SAR 0.00,SAR 0.00,invoice,Closed,
9465000017047084,MTE-8264,17 Jun 2025,Closed,9465000000117866,17 Jun 2025,0.00%,SAR 43.27,SAR 0.00K,SAR 0.00,50.00,,2025-06-17 12:38:56,,38,2. 31 - 60 days,0.00,,1.00,SAR 0.00,2025-06-29 16:09:26,SAR 0.00,SAR 0.00,invoice,Closed,
9465000017962661,MTE-8361,25 Jun 2025,Closed,9465000000117866,25 Jun 2025,0.00%,SAR 81.74,SAR 0.00K,SAR 0.00,94.00,,2025-06-25 11:00:41,,30,2. 31 - 60 days,0.00,,1.00,SAR 0.00,2025-06-29 16:09:26,SAR 0.00,SAR 0.00,invoice,Closed,
9465000018221153,MTE-8376,28 Jun 2025,Closed,9465000000117866,28 Jun 2025,0.00%,SAR 310.67,SAR 0.00K,SAR 0.00,357.00,9465000000162172,2025-06-28 07:32:47,,27,2. 31 - 60 days,0.00,,1.00,SAR 0.00,2025-06-29 16:09:26,SAR 0.00,SAR 0.00,invoice,Closed,
9465000015443113,MTE-7734,19 May 2025,Closed,9465000000152506,19 May 2025,0.00%,"SAR 1,390.00",SAR 0.00K,SAR 0.00,"1,599.00",9465000000162172,2025-05-19 12:28:14,,67,3. 61 - 90 days,0.00,,1.00,SAR 0.00,2025-06-29 22:59:36,SAR 0.00,SAR 0.00,invoice,Closed,
9465000017352092,MTE-8297,22 Jun 2025,Closed,9465000005339581,22 Jun 2025,0.00%,"SAR 1,263.28",SAR 0.00K,SAR 0.00,"1,453.00",9465000000133538,2025-06-22 10:01:29,,33,2. 31 - 60 days,0.00,,1.00,SAR 0.00,2025-06-30 15:54:06,SAR 0.00,SAR 0.00,invoice,Closed,
9465000018626922,MTE-8427,30 Jun 2025,Open,9465000000109581,30 Jun 2025,0.00%,"SAR 2,713.80",SAR 0.00K,SAR 0.00,"3,121.00",9465000000162172,2025-06-30 12:51:24,,25,2. 31 - 60 days,"3,121.00",,1.00,SAR 0.00,2025-06-30 13:03:19,SAR 0.00,SAR 0.00,invoice,Overdue,
9465000015573220,MTE-7837,25 May 2025,Closed,9465000000104741,25 May 2025,0.00%,"SAR 1,261.45",SAR 0.00K,SAR 0.00,"1,451.00",9465000000133538,2025-05-25 16:34:14,,61,3. 61 - 90 days,0.00,,1.00,SAR 0.00,2025-06-30 16:02:35,SAR 0.00,SAR 0.00,invoice,Closed,
9465000018626482,MTE-8425,30 Jun 2025,Open,9465000000109581,30 Jun 2025,0.00%,"SAR 1,962.43",SAR 0.00K,SAR 0.00,"2,257.00",9465000000162172,2025-06-30 12:23:50,,25,2. 31 - 60 days,"2,257.00",,1.00,SAR 0.00,2025-06-30 13:02:46,SAR 0.00,SAR 0.00,invoice,Overdue,
9465000015565750,MTE-7821,25 May 2025,Closed,9465000003148206,25 May 2025,0.00%,SAR 99.13,SAR 0.00K,SAR 0.00,114.00,9465000000162172,2025-05-25 08:05:50,,61,3. 61 - 90 days,0.00,,1.00,SAR 0.00,2025-06-29 23:05:23,SAR 0.00,SAR 0.00,invoice,Closed,
9465000016916891,MTE-8187,14 Jun 2025,Closed,9465000010183706,29 Jun 2025,0.00%,SAR 34.96,SAR 0.00K,SAR 0.00,40.00,9465000000133538,2025-06-14 20:09:37,,41,2. 31 - 60 days,0.00,,1.00,SAR 0.00,2025-06-30 15:43:28,SAR 0.00,SAR 0.00,invoice,Closed,
9465000018588117,MTE-8416,29 Jun 2025,Overdue,9465000013881638,29 Jun 2025,0.00%,SAR 938.27,SAR 0.00K,SAR 0.00,"1,079.00",9465000006350932,2025-06-29 21:59:12,,26,2. 31 - 60 days,"1,079.00",,1.00,SAR 0.00,2025-06-29 23:01:44,SAR 0.00,SAR 0.00,invoice,Overdue,
9465000013916086,MTE-7344,24 Apr 2025,Closed,9465000003148206,24 Apr 2025,0.00%,SAR 179.00,SAR 0.00K,SAR 0.00,206.00,9465000000162172,2025-04-24 16:49:11,,92,4. 91 - 180 days,0.00,,1.00,SAR 0.00,2025-06-29 23:05:23,SAR 0.00,SAR 0.00,invoice,Closed,
9465000017183145,MTE-8282,19 Jun 2025,Closed,9465000000103795,19 Jun 2025,0.00%,SAR 165.22,SAR 0.00K,SAR 0.00,190.00,9465000000133538,2025-06-19 14:58:32,,36,2. 31 - 60 days,0.00,,1.00,SAR 0.00,2025-06-30 15:45:16,SAR 0.00,SAR 0.00,invoice,Closed,
9465000018640561,MTE-8448,30 Jun 2025,Overdue,9465000007168435,30 Jun 2025,0.00%,SAR 554.36,SAR 0.00K,SAR 0.00,638.00,9465000006350932,2025-06-30 19:47:04,,25,2. 31 - 60 days,638.00,,1.00,SAR 0.00,2025-07-01 11:11:43,SAR 0.00,SAR 0.00,invoice,Overdue,
9465000018219531,MTE-8387,28 Jun 2025,Closed,9465000018219478,13 Jul 2025,0.00%,SAR 157.43,SAR 0.00K,SAR 0.00,181.00,,2025-06-28 16:14:40,,27,2. 31 - 60 days,0.00,,1.00,SAR 0.00,2025-07-02 08:19:06,SAR 0.00,SAR 0.00,invoice,Closed,
9465000018219793,MTE-8392,28 Jun 2025,Closed,9465000016903887,13 Jul 2025,0.00%,SAR 167.69,SAR 0.00K,SAR 0.00,193.00,,2025-06-28 17:57:06,,27,2. 31 - 60 days,0.00,,1.00,SAR 0.00,2025-07-02 08:15:03,SAR 0.00,SAR 0.00,invoice,Closed,
9465000018831588,MTE-8489,02 Jul 2025,Closed,9465000000117866,02 Jul 2025,0.00%,SAR 123.39,SAR 0.00K,SAR 0.00,142.00,,2025-07-02 16:57:07,,23,2. 31 - 60 days,0.00,,1.00,SAR 0.00,2025-07-03 12:39:31,SAR 0.00,SAR 0.00,invoice,Closed,
9465000019224714,MTE-8493,03 Jul 2025,Void,9465000019224700,03 Jul 2025,0.00%,SAR 585.00,SAR 0.00K,SAR 0.00,585.00,9465000000162172,2025-07-03 11:12:46,,22,2. 31 - 60 days,585.00,,1.00,SAR 0.00,2025-07-03 13:02:13,SAR 0.00,SAR 0.00,invoice,Void,
9465000014557666,MTE-7585,11 May 2025,Closed,9465000006737238,11 May 2025,0.00%,"SAR 1,109.57",SAR 0.00K,SAR 0.00,"1,276.00",9465000006350932,2025-05-11 13:30:06,,75,3. 61 - 90 days,0.00,,1.00,SAR 0.00,2025-07-04 17:54:43,SAR 0.00,SAR 0.00,invoice,Closed,
9465000016274518,MTE-8080,08 Jun 2025,Closed,9465000012167225,08 Jun 2025,0.00%,SAR 333.73,SAR 0.00K,SAR 0.00,384.00,9465000006350932,2025-06-08 17:19:01,,47,2. 31 - 60 days,0.00,,1.00,SAR 0.00,2025-07-04 18:02:32,SAR 0.00,SAR 0.00,invoice,Closed,
9465000018618293,SEB EXP034,02 Jun 2025,Closed,9465000006150261,02 Jun 2025,0.00%,SAR 220.00,SAR 0.00K,SAR 0.00,220.00,9465000000162172,2025-06-29 23:14:54,,53,2. 31 - 60 days,0.00,EXP-ISMAYIL DELIVERY CHARGE,1.00,SAR 0.00,2025-07-04 17:56:04,SAR 0.00,SAR 0.00,invoice,Closed,
9465000014091239,MTE-7374,27 Apr 2025,Closed,9465000000107095,27 Apr 2025,0.00%,SAR 299.13,SAR 0.00K,SAR 0.00,344.00,9465000000162172,2025-04-27 17:30:50,,89,3. 61 - 90 days,0.00,,1.00,SAR 0.00,2025-07-05 11:17:59,SAR 0.00,SAR 0.00,invoice,Closed,
9465000016937990,MTE-8206,15 Jun 2025,Closed,9465000000107469,15 Jun 2025,0.00%,SAR 497.68,SAR 0.00K,SAR 0.00,572.00,9465000000162172,2025-06-15 13:33:33,9465000015766620,40,2. 31 - 60 days,0.00,,1.00,SAR 0.00,2025-07-05 11:44:57,SAR 0.00,SAR 0.00,invoice,Closed,
9465000018463680,MTE-8413,29 Jun 2025,Overdue,9465000015861511,29 Jun 2025,0.00%,SAR 475.14,SAR 0.00K,SAR 0.00,546.00,9465000006350932,2025-06-29 19:05:05,,26,2. 31 - 60 days,1.00,,1.00,SAR 0.00,2025-07-05 13:39:57,SAR 0.00,SAR 0.00,invoice,Overdue,
9465000018640645,MTE-8452,30 Jun 2025,Closed,9465000006043116,30 Jun 2025,0.00%,SAR 136.53,SAR 0.00K,SAR 0.00,157.00,9465000006350932,2025-06-30 21:35:10,,25,2. 31 - 60 days,0.00,,1.00,SAR 0.00,2025-07-05 12:45:04,SAR 0.00,SAR 0.00,invoice,Closed,
9465000018710110,MTE-8468,01 Jul 2025,Closed,9465000006043116,01 Jul 2025,0.00%,SAR 695.65,SAR 0.00K,SAR 0.00,800.00,9465000006350932,2025-07-01 12:41:28,,24,2. 31 - 60 days,0.00,,1.00,SAR 0.00,2025-07-05 12:45:04,SAR 0.00,SAR 0.00,invoice,Closed,
9465000019301424,EXPIRE-00103,05 Jul 2025,Open,9465000015598637,05 Jul 2025,0.00%,SAR 10.30,SAR 0.00K,SAR 0.00,10.00,,2025-07-05 12:21:09,,20,1. 0 - 30 days,10.00,AL AMEEN FOOD STUFF EXP,1.00,SAR 0.00,2025-07-05 12:21:37,SAR 0.00,SAR 0.00,invoice,Overdue,
9465000014591303,MTE-7636,12 May 2025,Closed,9465000011110121,12 May 2025,0.00%,"SAR 1,281.89",SAR 0.00K,SAR 0.00,"1,474.00",9465000006350932,2025-05-12 22:18:01,,74,3. 61 - 90 days,0.00,,1.00,SAR 0.00,2025-07-05 12:39:09,SAR 0.00,SAR 0.00,invoice,Closed,
9465000018453001,MTE-8395,28 Jun 2025,Closed,9465000013377601,28 Jun 2025,0.00%,SAR 549.54,SAR 0.00K,SAR 0.00,632.00,9465000006350932,2025-06-28 22:06:15,,27,2. 31 - 60 days,0.00,,1.00,SAR 0.00,2025-07-05 13:40:53,SAR 0.00,SAR 0.00,invoice,Closed,
9465000018648381,MTE-8432,30 Jun 2025,Closed,9465000009757331,30 Jun 2025,0.00%,SAR 374.36,SAR 0.00K,SAR 0.00,431.00,9465000006350932,2025-06-30 14:50:32,,25,2. 31 - 60 days,0.00,,1.00,SAR 0.00,2025-07-05 13:36:16,SAR 0.00,SAR 0.00,invoice,Closed,
9465000018737697,MTE-8471,02 Jul 2025,Closed,9465000000105731,02 Jul 2025,0.00%,SAR 655.65,SAR 0.00K,SAR 0.00,754.00,9465000000162172,2025-07-01 14:13:06,,23,2. 31 - 60 days,0.00,,1.00,SAR 0.00,2025-07-05 11:54:08,SAR 0.00,SAR 0.00,invoice,Closed,
9465000019248716,MTE-8502,03 Jul 2025,Closed,9465000000117866,03 Jul 2025,0.00%,SAR 13.04,SAR 0.00K,SAR 0.00,15.00,,2025-07-03 16:44:23,,22,2. 31 - 60 days,0.00,,1.00,SAR 0.00,2025-07-05 16:41:30,SAR 0.00,SAR 0.00,invoice,Closed,
9465000015303882,MTE-7695,17 May 2025,Closed,9465000000105731,17 May 2025,0.00%,SAR 661.30,SAR 0.00K,SAR 0.00,761.00,9465000000162172,2025-05-17 11:59:24,,69,3. 61 - 90 days,0.00,,1.00,SAR 0.00,2025-07-05 11:48:10,SAR 0.00,SAR 0.00,invoice,Closed,
9465000018463632,MTE-8412,29 Jun 2025,Closed,9465000012076539,29 Jun 2025,0.00%,SAR 660.87,SAR 0.00K,SAR 0.00,760.00,9465000006350932,2025-06-29 18:14:28,,26,2. 31 - 60 days,0.00,,1.00,SAR 0.00,2025-07-05 13:41:57,SAR 0.00,SAR 0.00,invoice,Closed,
9465000018640145,MTE-8431,30 Jun 2025,Closed,9465000009757225,30 Jun 2025,0.00%,SAR 485.22,SAR 0.00K,SAR 0.00,558.00,9465000006350932,2025-06-30 13:55:22,,25,2. 31 - 60 days,0.00,,1.00,SAR 0.00,2025-07-05 12:36:38,SAR 0.00,SAR 0.00,invoice,Closed,
