Item ID,Item Name,Status,Purchase Account,Sales Account,Type,Purchase Price,Usage unit,Sales Price,Tax ID,Returnable Items,Last Modified Time,Created Time
9465000001012786,BIHUNKU SOUR/RASA ASAM 8X5X60GM*,Active,9465000000000443,9465000000000350,item,SAR 39.00,C8P,SAR 46.00,9465000000007061,Yes,2025-06-23 13:53:48,2024-08-10 17:51:44
9465000000064931,BIHUNKU KARI LAKSA 8X5X60GM,Active,9465000000000443,9465000000000350,item,SAR 39.00,C8P,SAR 46.00,9465000000007061,Yes,2025-07-02 09:53:26,2024-07-31 16:40:44
9465000000079511,TRICKS BAKED CRISPS 12PCS/رقائق تريكس المخبوزة,Active,9465000000000443,9465000000000350,item,SAR 39.00,C12P,SAR 49.00,9465000000007061,Yes,2024-07-31 16:52:46,2024-07-31 16:42:30
9465000018090978,GLOVES SHAFFAF REXO 5000 PS,Inactive,9465000000000443,9465000000000350,item,SAR 39.00,CTN,SAR 43.00,9465000000007061,Yes,2025-06-28 10:55:05,2025-06-25 16:37:25
9465000000075806,PUSAN BUBBLE GUM 6X80PCS/بوسان بابل غم,Active,9465000000000443,9465000000000350,item,SAR 39.00,C6P,SAR 49.00,9465000000007061,Yes,2024-07-31 16:52:16,2024-07-31 16:42:02
9465000020212999,TRASH BAG 30G 9KG ANB,Active,9465000000000443,9465000000000350,item,SAR 39.00,BAG,SAR 50.00,9465000000007061,Yes,2025-07-23 09:33:42,2025-07-20 11:08:33
9465000000067106,CRISPY CHOCOLATE COATED PRINCES 6X20PCS/الأميرة المغلفة بالشوكولاتة المقرمشة,Active,9465000000000443,9465000000000350,item,SAR 39.07,C6P,SAR 43.00,9465000000007061,Yes,2024-07-31 16:51:05,2024-07-31 16:41:00
9465000007215981,TURSHI BUCKET 13KG,Active,9465000000000443,9465000000000350,item,SAR 39.10,TIN,SAR 45.00,9465000000007061,Yes,2025-06-23 12:30:05,2025-01-04 15:06:20
9465000010534849,THURSHI 8 KG,Active,9465000000000443,9465000000000350,item,SAR 39.10,TIN,SAR 45.00,9465000000007061,Yes,2025-06-23 12:30:05,2025-03-01 11:51:02
9465000006935818,CLING FILM JUMBO ROLL 45CMX5KG DEXO,Active,9465000000000443,9465000000000350,item,SAR 39.10,CTN,SAR 45.00,9465000000007061,Yes,2025-07-16 17:30:02,2024-12-21 15:33:23
9465000000078236,SPIDERMAN AMZ 8X12X5GM,Active,9465000000000443,9465000000000350,item,SAR 39.13,C8P,SAR 52.17,9465000000007061,Yes,2024-07-31 16:52:35,2024-07-31 16:42:21
9465000013341286,SQUID BRAND FISH SAUCE 12X300GM,Active,9465000000000443,9465000000000350,item,SAR 39.60,C12P,SAR 48.00,9465000000007061,Yes,2025-06-24 21:41:01,2025-04-09 14:11:14
9465000000330035,MINCED BEEF MUMTAZ 20X400GM,Active,9465000000000443,9465000000000350,item,SAR 40.00,C20P,SAR 45.00,9465000000007061,Yes,2025-06-23 13:53:48,2024-08-06 09:23:55
9465000020222180,MAXI ROLL 300 MT NINE (1X6),Active,9465000000000443,9465000000000350,item,SAR 40.00,BAG,SAR 55.00,9465000000007061,Yes,2025-07-23 09:33:43,2025-07-20 11:18:15
9465000000073406,MI ABC FRIED INSTANT NOODLES 4X10X70GM,Active,9465000000000443,9465000000000350,item,SAR 40.00,C4P,SAR 48.00,9465000000007061,Yes,2024-11-13 08:35:47,2024-07-31 16:41:45
9465000003373665,MI TELUR URAI FLAT EGG NOODLES 10X420GM (SPR 1130),Active,9465000000000443,9465000000000350,item,SAR 40.00,C10P,SAR 46.00,9465000000007061,Yes,2025-06-23 18:46:41,2024-09-10 10:53:33
9465000020135107,WATER GUN TOY CANDY 1X8X12PCS,Active,9465000000000443,9465000000000350,item,SAR 40.00,OUT,SAR 45.00,9465000000007061,Yes,2025-07-19 07:49:25,2025-07-19 07:48:58
9465000015920829,ALUM PLATE SERVICE 1007 ASAS 50PCS,Active,9465000000000443,9465000000000350,item,SAR 40.00,CTN,SAR 52.00,9465000000007061,Yes,2025-06-28 15:22:50,2025-06-01 13:24:02
9465000006156831,FOAM BURGER S PAK SMLL-HB1,Active,9465000000000443,9465000000000350,item,SAR 40.00,CTN,SAR 50.00,9465000000007061,Yes,2025-07-23 09:33:50,2024-11-22 14:51:42
9465000015633953,HALAWA JAMEEL 4KG,Active,9465000000000443,9465000000000350,item,SAR 40.00,TIN,SAR 45.00,9465000000007061,Yes,2025-07-16 15:46:03,2025-05-27 11:40:35
9465000000075986,RANA VINEGAR 4X3.78 LTR,Active,9465000000000443,9465000000000350,item,SAR 40.00,CTN,SAR 42.60,9465000000007061,Yes,2025-07-01 17:10:50,2024-07-31 16:42:03
9465000006162902,TISSUE 500 PCS JANAH(2X10),Active,9465000000000443,9465000000000350,item,SAR 40.00,CTN,SAR 55.00,9465000000007061,Yes,2025-06-07 13:29:57,2024-11-22 15:30:29
9465000018090337,TEA CUP 9 OZ AL FAKHER HANDLESS 1000 PS,Inactive,9465000000000443,9465000000000350,item,SAR 40.00,CTN,SAR 43.00,9465000000007061,Yes,2025-06-28 10:48:45,2025-06-25 16:00:33
9465000015311701,GLOVES VINYL LARGE 70PCS-BLACK (SAFA),Active,9465000000000443,9465000000000350,item,SAR 40.00,CTN,SAR 52.00,9465000000007061,Yes,2025-07-17 09:22:33,2025-05-17 13:22:54
9465000019826575,VALLEY FRESH BASILSEED ORANGE 24X290ML,Active,9465000000000443,9465000000000350,item,SAR 40.00,C24P,SAR 52.00,9465000000007061,Yes,2025-07-21 12:43:22,2025-07-16 08:07:22
9465000015528796,قرنفل اندونيسي 10 كيلو,Active,9465000000000443,9465000000000350,item,SAR 40.00,KG,SAR 38.00,9465000000007061,Yes,2025-06-23 12:30:05,2025-05-22 10:01:16
9465000006753685,HUMMUS THAHINA SHATHOORA 12X380GM,Active,9465000000000443,9465000000000350,item,SAR 40.00,CTN,SAR 40.00,9465000000007061,Yes,2024-12-14 16:19:50,2024-12-14 13:03:58
9465000003373642,MI TELUR URAI ORIGINAL EGG NOODLES 10X420GM (SPR1129),Active,9465000000000443,9465000000000350,item,SAR 40.00,C10P,SAR 46.00,9465000000007061,Yes,2025-06-23 18:46:41,2024-09-10 10:44:41
9465000015554113,OKRA ROYAL 20x400 GRM بامية رويال,Active,9465000000000443,9465000000000350,item,SAR 40.00,CTN,SAR 37.00,9465000000007061,Yes,2025-07-23 08:56:33,2025-05-24 10:26:23
9465000008059903,RED BEANS FIVE STAR 24X400GM,Active,9465000000000443,9465000000000350,item,SAR 40.00,CTN,SAR 45.00,9465000000007061,Yes,2025-06-22 08:56:59,2025-01-18 12:01:13
9465000000069161,GREEN PEAS ECADOR 20x400 GM,Active,9465000000000443,9465000000000350,item,SAR 40.00,C20P,SAR 44.00,9465000000007061,Yes,2025-06-23 16:21:51,2024-07-31 16:41:14
9465000006156701,LID CUP 50GM SHAFAF STAR UAE,Inactive,9465000000000443,9465000000000350,item,SAR 40.00,CTN,SAR 50.00,9465000000007061,Yes,2025-06-14 12:01:47,2024-11-22 14:46:41
9465000013395811,HANIAH CHANA BOTTLE BIG 12X540GM,Active,9465000000000443,9465000000000350,item,SAR 40.20,C12P,SAR 55.00,9465000000007061,Yes,2025-06-07 12:17:40,2025-04-11 17:29:15
9465000007222313,PEELED MIXED BEANS HOT 12X45GM,Active,9465000000000443,9465000000000350,item,SAR 40.25,C12P,SAR 45.00,9465000000007061,Yes,2025-06-07 12:54:55,2025-01-04 15:25:19
9465000007133817,PAPER BAG NO7 BRAZIL-WHITE,Active,9465000000000443,9465000000000350,item,SAR 40.25,CTN,SAR 48.00,9465000000007061,Yes,2025-04-24 10:53:40,2024-12-28 20:42:07
9465000006762331,LID DOME 10/12/16 OZ APICO (CUBBA),Active,9465000000000443,9465000000000350,item,SAR 40.25,CTN,SAR 50.25,9465000000007061,Yes,2025-06-07 12:54:55,2024-12-14 13:58:13
9465000015311839,TRASH BAG ROLL JUMBO 55GMX 7KG HEZAM,Active,9465000000000443,9465000000000350,item,SAR 40.25,CTN,SAR 49.00,9465000000007061,Yes,2025-07-01 11:11:44,2025-05-17 13:38:27
9465000007222376,RIVONEY TOMATO PASTE 48X135GM,Active,9465000000000443,9465000000000350,item,SAR 40.25,C48P,SAR 45.00,9465000000007061,Yes,2025-07-17 09:22:29,2025-01-04 15:31:43
9465000009752838,PAKISTHAN SHAHRIYA 48X150GM,Active,9465000000000443,9465000000000350,item,SAR 40.25,CTN,SAR 48.00,9465000000007061,Yes,2025-06-23 12:30:05,2025-02-15 20:30:41
9465000015346287,LID MICRO BLACK BASE 3 PART WATANI 250PS,Inactive,9465000000000443,9465000000000350,item,SAR 40.25,CTN,SAR 45.00,9465000000007061,Yes,2025-07-01 10:28:54,2025-05-18 09:22:43
9465000015311743,GLOVES VINYL X LARGE 70PCS (XL)(SAFA),Active,9465000000000443,9465000000000350,item,SAR 40.25,CTN,SAR 50.00,9465000000007061,Yes,2025-06-28 15:41:26,2025-05-17 13:25:12
9465000007793229,LARGE CUT MACRONA 404GM NO.60,Active,9465000000000443,9465000000000350,item,SAR 40.25,CTN,SAR 50.00,9465000000007061,Yes,2025-01-13 16:16:40,2025-01-11 17:08:42
9465000011761777,BAYADER VINEGAR 4X3.70LTR,Active,9465000000000443,9465000000000350,item,SAR 40.30,C4P,SAR 48.00,9465000000007061,Yes,2025-06-07 12:17:40,2025-03-15 14:02:20
9465000011761910,PLATE NO 1 JEDDAH,Active,9465000000000443,9465000000000350,item,SAR 40.30,CTN,SAR 48.00,9465000000007061,Yes,2025-06-07 12:17:40,2025-03-15 14:15:54
9465000011761952,GLOVES VINYL MEDIUM 70PCS(M) (SAFA),Active,9465000000000443,9465000000000350,item,SAR 40.30,CTN,SAR 49.00,9465000000007061,Yes,2025-06-07 12:17:40,2025-03-15 14:25:48
9465000000075611,POP CHOC MOGE 6X20PCS/بوب شوك موج,Active,9465000000000443,9465000000000350,item,SAR 40.50,C6P,SAR 50.00,9465000000007061,Yes,2024-07-31 16:52:14,2024-07-31 16:42:01
9465000000067091,CRISPY CHOCO COATED HANDPHONE 6X20PCS/هاتف مغطى بالشوكولاتة المقرمشة,Active,9465000000000443,9465000000000350,item,SAR 40.61,C6P,SAR 47.50,9465000000007061,Yes,2024-07-31 16:51:05,2024-07-31 16:40:59
9465000000330052,NADEK LONG LIFE MILK 12X1LTR,Active,9465000000000443,9465000000000350,item,SAR 41.00,C12P,SAR 44.00,9465000000007061,Yes,2024-08-07 10:30:54,2024-08-06 09:28:16
9465000020135068,COLORFUL FUN CHANGING FACE BABY TOYS CANDY 1X8X12PCS,Active,9465000000000443,9465000000000350,item,SAR 41.00,OUT,SAR 48.00,9465000000007061,Yes,2025-07-19 07:46:19,2025-07-19 07:46:19
9465000009000410,BASIL SEED RUMMAN THAJ 24X290ML,Active,9465000000000443,9465000000000350,item,SAR 41.00,C24P,SAR 45.00,9465000000007061,Yes,2025-03-15 11:47:07,2025-02-01 17:02:08
9465000020135387,COLORFUL FUN HEART CANDY TOYS 1X8X12PCS,Active,9465000000000443,9465000000000350,item,SAR 41.00,OUT,SAR 48.00,9465000000007061,Yes,2025-07-19 08:13:40,2025-07-19 08:13:40
9465000009000389,BASIL SEED PINEAPPLE THAJ 24X290ML,Active,9465000000000443,9465000000000350,item,SAR 41.00,C24P,SAR 455.00,9465000000007061,Yes,2025-07-02 09:53:26,2025-02-01 17:01:17
9465000020135192,IRON MAN FLYING CANDY TOYS 1X8X12PCS,Active,9465000000000443,9465000000000350,item,SAR 41.00,OUT,SAR 48.00,9465000000007061,Yes,2025-07-19 07:54:00,2025-07-19 07:54:00
9465000020135309,FAN CANDY TOYS 1X8X12PCS,Active,9465000000000443,9465000000000350,item,SAR 41.00,OUT,SAR 48.00,9465000000007061,Yes,2025-07-19 08:10:21,2025-07-19 08:10:21
9465000000073721,MIRINDA CITRUS 6X2.25LTR,Active,9465000000000443,9465000000000350,item,SAR 41.00,CTN,SAR 43.00,9465000000007061,Yes,2024-08-09 16:09:28,2024-07-31 16:41:47
9465000020135270,COLORFUL FUN RABBIT RATTIE-DRUM TOY CANDY 1X8X12PCS,Active,9465000000000443,9465000000000350,item,SAR 41.00,OUT,SAR 48.00,9465000000007061,Yes,2025-07-19 08:07:47,2025-07-19 08:07:47
9465000000081026,WINNER FRUITBITES LITCHI DRINK 150MLX72PCS/وينر فروت بايتس ليتشي درينك,Active,9465000000000443,9465000000000350,item,SAR 41.00,C50P,SAR 60.87,9465000000007061,Yes,2024-07-31 16:52:58,2024-07-31 16:42:41
9465000020135348,BOXING STAR FIST CANDY TOYS 1X8X12PCS,Active,9465000000000443,9465000000000350,item,SAR 41.00,OUT,SAR 48.00,9465000000007061,Yes,2025-07-19 08:12:13,2025-07-19 08:12:13
9465000009000431,BASIL SEED STRAWBERRY THAJ 24X290ML,Active,9465000000000443,9465000000000350,item,SAR 41.00,C24P,SAR 50.00,9465000000007061,Yes,2025-03-15 11:47:07,2025-02-01 17:02:52
9465000020135153,MUSIC MICROPHONE CANDY TOYS 1X8X12PCS,Active,9465000000000443,9465000000000350,item,SAR 41.00,OUT,SAR 48.00,9465000000007061,Yes,2025-07-19 07:51:58,2025-07-19 07:51:58
9465000008736413,VALLEY FRESH ORANGE  24X290ML,Active,9465000000000443,9465000000000350,item,SAR 41.00,C24P,SAR 46.00,9465000000007061,Yes,2025-07-19 12:09:19,2025-01-26 13:52:33
9465000020135029,LOVELY FAN PRINCESS TOY CANDY 1X8X12PCS,Active,9465000000000443,9465000000000350,item,SAR 41.00,OUT,SAR 48.00,9465000000007061,Yes,2025-07-19 07:43:55,2025-07-19 07:43:55
9465000020135231,PRINCESS LIGHT UP HORSE TOY CANDY 1X12X12PCS,Active,9465000000000443,9465000000000350,item,SAR 41.00,OUT,SAR 48.00,9465000000007061,Yes,2025-07-19 08:03:33,2025-07-19 08:03:33
9465000000075626,POP CHOCO CAR 6X20PCS/بوب شوكو كار,Active,9465000000000443,9465000000000350,item,SAR 41.29,C6P,SAR 47.00,9465000000007061,Yes,2024-07-31 16:52:14,2024-07-31 16:42:01
9465000000365976,SUNTOP 30X250ML,Active,9465000000000443,9465000000000350,item,SAR 41.30,CTN,SAR 42.00,9465000000007061,Yes,2024-08-07 11:11:29,2024-08-07 10:57:39
9465000000071636,LAGUNA COCONUT WATER  24X250ML,Active,9465000000000443,9465000000000350,item,SAR 41.33,C24P,SAR 48.00,9465000000007061,Yes,2025-07-02 09:53:26,2024-07-31 16:41:32
9465000013932282,MIX VEGITABLE AL BURJ 48X135GM,Active,9465000000000443,9465000000000350,item,SAR 41.40,C48P,SAR 50.00,9465000000007061,Yes,2025-04-27 10:13:10,2025-04-26 14:41:24
9465000008982320,LID CUP 50GM WHITE APICO,Inactive,9465000000000443,9465000000000350,item,SAR 41.40,CTN,SAR 50.00,9465000000007061,Yes,2025-07-06 15:51:01,2025-02-01 09:04:09
9465000007130443,MIX VEGITABLE ULBA 24X400GM,Active,9465000000000443,9465000000000350,item,SAR 41.40,C24P,SAR 48.00,9465000000007061,Yes,2025-07-23 09:33:45,2024-12-28 19:33:51
9465000008619072,TEA CUP 8 OZ DEXO HANDLESS (BROWN BOX) (20X50),Active,9465000000000443,9465000000000350,item,SAR 41.40,CTN,SAR 50.00,9465000000007061,Yes,2025-07-23 09:33:47,2025-01-25 12:03:30
9465000015834995,TEA CUP 8 OZ HANDLESS SP,Active,9465000000000443,9465000000000350,item,SAR 41.40,CTN,SAR 48.00,9465000000007061,Yes,2025-06-07 12:17:40,2025-05-31 10:50:25
9465000006316023,TEA CUP 8 OZ HANDLESS JILANI 20PKTX50PCS,Active,9465000000000443,9465000000000350,item,SAR 41.40,CTN,SAR 55.00,9465000000007061,Yes,2025-07-20 12:12:22,2024-11-30 15:12:58
9465000013734384,FOAM PLATE NO 2 S PAK-S2,Active,9465000000000443,9465000000000350,item,SAR 41.40,BAG,SAR 48.00,9465000000007061,Yes,2025-07-14 09:15:19,2025-04-18 11:00:12
9465000007133477,PLATE NO 1 GULFMAID,Active,9465000000000443,9465000000000350,item,SAR 41.40,CTN,SAR 50.00,9465000000007061,Yes,2025-06-07 12:54:55,2024-12-28 20:19:22
9465000000066581,COFFEE MACHINE 12X10X5GM,Active,9465000000000443,9465000000000350,item,SAR 41.73,C12P,SAR 73.91,9465000000007061,Yes,2025-06-23 16:21:51,2024-07-31 16:40:56
9465000000067886,DINO DISPENSER 8X12X5GM,Active,9465000000000443,9465000000000350,item,SAR 41.74,C12P,SAR 73.91,9465000000007061,Yes,2025-06-23 16:21:51,2024-07-31 16:41:05
9465000009752880,INDOMIE CUP CHICKEN 24X60GM,Active,9465000000000443,9465000000000350,item,SAR 41.75,CTN,SAR 55.00,9465000000007061,Yes,2025-07-23 09:33:49,2025-02-15 20:32:59
9465000000075491,PEPSI 6X2.25LTR,Active,9465000000000443,9465000000000350,item,SAR 41.75,CTN,SAR 43.00,9465000000007061,Yes,2024-08-09 16:09:28,2024-07-31 16:42:00
9465000018174628,STRAWBERRY COLOUR 80X100GM,Active,9465000000000443,9465000000000350,item,SAR 41.76,DZN,SAR 50.00,9465000000007061,Yes,2025-06-28 08:44:51,2025-06-27 14:58:40
9465000000077951,SOFT DRINKS/مشروب غازي كولا,Active,9465000000000443,9465000000000350,item,SAR 42.00,CTN,SAR 43.04,9465000000007061,Yes,2024-07-31 16:52:33,2024-07-31 16:42:19
9465000000068651,FRUITKU LYCHEE JUICE 24X350ML,Active,9465000000000443,9465000000000350,item,SAR 42.00,C24P,SAR 50.00,9465000000007061,Yes,2025-04-01 23:53:59,2024-07-31 16:41:11
9465000000081146,YOKU HONEY LEMON JUICE(YELLOW) 24X320ML,Active,9465000000000443,9465000000000350,item,SAR 42.00,C24P,SAR 55.00,9465000000007061,Yes,2025-06-23 13:53:48,2024-07-31 16:42:42
9465000000068696,FRUITKU STRAWBERRY JUICE 24X350ML,Active,9465000000000443,9465000000000350,item,SAR 42.00,C24P,SAR 50.00,9465000000007061,Yes,2025-06-23 16:21:51,2024-07-31 16:41:11
9465000020129827,PEACOCK LOTUS LAMP TOYS CANDY 1X8X12PCS,Active,9465000000000443,9465000000000350,item,SAR 42.00,OUT,SAR 48.00,9465000000007061,No,2025-07-19 07:36:32,2025-07-19 07:31:34
9465000007796754,BASIL SEED STRAWBERY THAJ 24X290ML,Active,9465000000000443,9465000000000350,item,SAR 42.00,C24P,SAR 55.00,9465000000007061,Yes,2025-06-23 12:30:05,2025-01-12 17:14:24
9465000000081206,YOKU STRAWBERRY JUICE(RED) 24X320ML,Active,9465000000000443,9465000000000350,item,SAR 42.00,C24P,SAR 55.00,9465000000007061,Yes,2025-06-23 13:53:48,2024-07-31 16:42:42
9465000000081176,YOKU ORANGE JUICE(ORANGE) 24X320ML,Active,9465000000000443,9465000000000350,item,SAR 42.00,C24P,SAR 55.00,9465000000007061,Yes,2024-10-21 11:02:38,2024-07-31 16:42:42
9465000006317670,VINEGAR SMALL 100X70GM,Active,9465000000000443,9465000000000350,item,SAR 42.00,CTN,SAR 55.00,9465000000007061,Yes,2025-06-07 13:04:10,2024-11-30 15:41:04
9465000000068636,FRUITKU GRAPE JUICE 24X350ML,Active,9465000000000443,9465000000000350,item,SAR 42.00,C24P,SAR 50.00,9465000000007061,Yes,2025-06-23 16:21:51,2024-07-31 16:41:11
9465000000081191,YOKU RED GRAPE JUICE(BLUE) 24X320ML,Active,9465000000000443,9465000000000350,item,SAR 42.00,C24P,SAR 55.00,9465000000007061,Yes,2024-10-29 13:28:13,2024-07-31 16:42:42
9465000000068681,FRUITKU ORANGE JUICE 24X350ML,Active,9465000000000443,9465000000000350,item,SAR 42.00,C24P,SAR 50.00,9465000000007061,Yes,2025-06-23 16:21:51,2024-07-31 16:41:11
9465000003960940,MINCED MUTTON MUMTAZ 20x400 GRM مفروم غنم ممتاز,Active,9465000000000443,9465000000000350,item,SAR 42.00,CTN,SAR 45.00,9465000000007061,Yes,2025-06-23 13:53:48,2024-09-28 18:22:47
9465000000081161,YOKU LYCHEE JUICE(PINK)24X320ML,Active,9465000000000443,9465000000000350,item,SAR 42.00,C24P,SAR 55.00,9465000000007061,Yes,2025-06-23 13:53:48,2024-07-31 16:42:42
9465000000068666,FRUITKU MELON JUICE 24X350ML,Active,9465000000000443,9465000000000350,item,SAR 42.00,C24P,SAR 50.00,9465000000007061,Yes,2025-06-23 16:21:51,2024-07-31 16:41:11
9465000000081221,YOKU WHITE GRAPE JUICE(GREEN) 24X320ML,Active,9465000000000443,9465000000000350,item,SAR 42.00,C24P,SAR 55.00,9465000000007061,Yes,2024-11-06 09:18:23,2024-07-31 16:42:42
9465000003768792,CHIPS MOLTO SALT&VINEGAR 24X70GM,Active,9465000000000443,9465000000000350,item,SAR 42.14,C24P,SAR 49.00,9465000000007061,Yes,2025-06-23 13:53:48,2024-09-22 20:40:55
9465000003768769,CHIPS MOLTO PAPRIKA 24X70GM,Active,9465000000000443,9465000000000350,item,SAR 42.14,C24P,SAR 49.00,9465000000007061,Yes,2025-06-23 13:53:48,2024-09-22 20:38:57
9465000003768723,CHIPS MOLTO CHILLI 24X70GM,Active,9465000000000443,9465000000000350,item,SAR 42.14,C24P,SAR 49.00,9465000000007061,Yes,2025-06-23 13:53:48,2024-09-22 20:36:38
9465000003768746,CHIPS MOLTO CHEEZ 24X70GM,Active,9465000000000443,9465000000000350,item,SAR 42.14,C24P,SAR 49.00,9465000000007061,Yes,2025-03-15 11:47:09,2024-09-22 20:37:41
9465000003768815,CHIPS MOLTO CHILLI&LEMON 24X70GM,Active,9465000000000443,9465000000000350,item,SAR 42.14,C24P,SAR 49.00,9465000000007061,Yes,2025-06-23 13:53:48,2024-09-22 20:45:26
9465000003768700,CHIPS MOLTO SALT 24X70GM,Active,9465000000000443,9465000000000350,item,SAR 42.14,C24P,SAR 49.00,9465000000007061,Yes,2025-06-23 13:53:48,2024-09-22 20:35:24
9465000003768861,CHIPS MOLTO LABNEH/HERBS 24X70GM,Active,9465000000000443,9465000000000350,item,SAR 42.14,C24P,SAR 49.00,9465000000007061,Yes,2025-06-23 13:53:48,2024-09-22 20:49:41
9465000003768838,CHIPS MOLTO KETCHUP 24X70GM,Active,9465000000000443,9465000000000350,item,SAR 42.14,C24P,SAR 49.00,9465000000007061,Yes,2025-06-23 13:53:48,2024-09-22 20:48:17
9465000003768677,CHIPS MOLTO BARBECUE 24X70GM,Active,9465000000000443,9465000000000350,item,SAR 42.14,C24P,SAR 49.00,9465000000007061,Yes,2025-06-23 13:53:48,2024-09-22 20:34:06
9465000000078776,SUPREME COCONUT MILK 24X400ML,Active,9465000000000443,9465000000000350,item,SAR 42.20,C24P,SAR 65.00,9465000000007061,Yes,2025-07-02 09:53:26,2024-07-31 16:42:25
9465000006753515,ALUMINIUM FOIL 45CMX150 ALTHAI,Inactive,9465000000000443,9465000000000350,item,SAR 42.50,CTN,SAR 52.50,9465000000007061,Yes,2025-06-07 14:58:01,2024-12-14 12:57:18
9465000008619192,GLOVES VINYL CLEAR LARGE DEXO 70PCS,Active,9465000000000443,9465000000000350,item,SAR 42.55,CTN,SAR 55.00,9465000000007061,Yes,2025-07-23 09:33:43,2025-01-25 12:06:39
9465000014369065,MAXI ROLL 300 MT ARAM STAR,Active,9465000000000443,9465000000000350,item,SAR 42.55,CTN,SAR 50.00,9465000000007061,Yes,2025-07-01 11:11:46,2025-05-03 17:20:45
9465000013734927,LID SAUCE 50GM WHITE 2 OZ STAR UAE,Active,9465000000000443,9465000000000350,item,SAR 42.55,CTN,SAR 50.00,9465000000007061,Yes,2025-06-07 12:17:40,2025-04-18 11:25:26
9465000006762373,TEA CUP 8 OZ HANDLESS REEF,Active,9465000000000443,9465000000000350,item,SAR 42.55,CTN,SAR 52.55,9465000000007061,Yes,2025-06-07 12:54:55,2024-12-14 14:01:42
9465000000079211,THAVEER COCONUT MILK  24X400ML,Active,9465000000000443,9465000000000350,item,SAR 42.73,C24P,SAR 65.00,9465000000007061,Yes,2025-07-02 09:53:26,2024-07-31 16:42:28
9465000000064946,BIHUNKU SOTO SPECIAL 8X5X60GM,Inactive,9465000000000443,9465000000000350,item,SAR 43.00,C40P,SAR 50.00,9465000000007061,Yes,2024-08-10 17:14:49,2024-07-31 16:40:44
9465000008696781,ULTRA JUICE (TEH KOTAK) 24X300ML,Active,9465000000000443,9465000000000350,item,SAR 43.00,C24P,SAR 55.00,9465000000007061,Yes,2025-06-21 12:55:19,2025-01-26 12:04:09
9465000000064886,BIHUNKU AYAM BAWANG 8X5X60G,Inactive,9465000000000443,9465000000000350,item,SAR 43.00,C40P,SAR 48.00,9465000000007061,Yes,2024-08-10 18:16:54,2024-07-31 16:40:43
9465000001012170,BIHUNKU SOTO SPECIAL 8X5X60GM*,Active,9465000000000443,9465000000000350,item,SAR 43.00,C8P,SAR 50.00,9465000000007061,Yes,2025-07-02 09:53:26,2024-08-10 17:13:29
9465000000070301,KETCHUP SHAFRATH MAMA 1000X9GM,Active,9465000000000443,9465000000000350,item,SAR 43.00,CTN,SAR 45.00,9465000000007061,Yes,2025-07-07 19:23:58,2024-07-31 16:41:23
9465000006698941,GLOVES VINY X LARGE GOLDEN (XL),Active,9465000000000443,9465000000000350,item,SAR 43.00,CTN,SAR 50.00,9465000000007061,Yes,2025-07-08 08:33:22,2024-12-07 11:32:15
