Customer ID,Customer Name,Display Name,Status,Created Time,Company Name,First Name,Last Name,Last Modified Time,Customer Number,Customer Owner ID
9465000000104345,MINI MARKET AFIA,MINI MARKET AFIA,Active,2024-08-02 21:50:09,,,,2024-11-18 14:21:20,CS-044,9465000000096828
9465000000104455,RAHMA FOOD STUFF,RAHMA FOOD STUFF,Active,2024-08-02 21:50:09,,,,2024-10-28 10:45:56,CS-049,9465000000096828
9465000000104477,RAMI SUPERMARKET,RAMI SUPERMARKET,Active,2024-08-02 21:50:09,,,,2025-04-29 10:21:57,CS-050,9465000000096828
9465000000104389,MINIMARKET MADINAH AL AZIZYAH,MINIMARKET MADINAH AL AZIZYAH,Active,2024-08-02 21:50:09,,,,2025-04-29 10:21:46,CS-046,9465000000096828
9465000000104367,MINI MARKET AL AZIZZIYA,MINI MARKET AL AZIZZIYA,Active,2024-08-02 21:50:09,,,,2024-11-16 11:56:30,CS-045,9465000000096828
9465000000104521,Rafa supermarket,Rafa supermarket,Active,2024-08-02 21:50:09,,,,2025-01-02 10:58:07,CS-052,9465000000096828
9465000000104147,FAIZ STORE BAWADI,FAIZ STORE BAWADI,Active,2024-08-02 21:50:08,,,,2024-09-30 15:25:57,CS-035,9465000000096828
9465000000104213,GARNATA MINI MARKET,GARNATA MINI MARKET,Active,2024-08-02 21:50:08,,,,2025-04-29 10:22:04,CS-038,9465000000096828
9465000000104169,FAMILY STORE,FAMILY STORE,Active,2024-08-02 21:50:08,,,,2024-08-03 14:07:57,CS-036,9465000000096828
9465000000104257,Hayath mini market,Hayath mini market,Active,2024-08-02 21:50:08,,,,2025-04-29 10:21:55,CS-040,9465000000096828
9465000000104279,Jood minimarket,Jood minimarket,Active,2024-08-02 21:50:08,,,,2024-09-21 09:14:10,CS-041,9465000000096828
9465000000104323,MAFLAH MINIMARKET,MAFLAH MINIMARKET,Active,2024-08-02 21:50:08,,,,2025-04-29 10:22:05,CS-043,9465000000096828
9465000000104235,GAZAL SUPER MARKET,GAZAL SUPER MARKET,Active,2024-08-02 21:50:08,,,,2025-04-29 10:21:57,CS-039,9465000000096828
9465000000104081,BUSTAN MARKET,BUSTAN MARKET,Active,2024-08-02 21:50:07,,,,2025-01-25 08:25:59,CS-032,9465000000096828
9465000000103971,Al hayir minimarket Aziziyah,Al hayir minimarket Aziziyah,Active,2024-08-02 21:50:07,,,,2024-11-15 13:30:11,CS-027,9465000000096828
9465000000104103,Bakala Thahani,Bakala Thahani,Active,2024-08-02 21:50:07,,,,2024-08-03 14:07:57,CS-033,9465000000096828
9465000000104015,Al-jubairi minimarket bagali,Al-jubairi minimarket bagali,Active,2024-08-02 21:50:07,,,,2025-04-29 10:21:55,CS-029,9465000000096828
9465000000104037,AlAURUS MARKET,AlAURUS MARKET,Active,2024-08-02 21:50:07,,,,2024-08-03 14:07:58,CS-030,9465000000096828
9465000000104125,ELEEN MARKET,ELEEN MARKET,Active,2024-08-02 21:50:07,,,,2025-04-29 10:21:56,CS-034,9465000000096828
9465000000103993,Al saadah mini market,Al saadah mini market,Active,2024-08-02 21:50:07,,,,2025-04-29 10:21:59,CS-028,9465000000096828
9465000000104059,Ameera mini market,Ameera mini market,Active,2024-08-02 21:50:07,,,,2024-09-21 09:03:25,CS-031,9465000000096828
9465000000103927,Al Ofok mini market,Al Ofok mini market,Active,2024-08-02 21:50:06,,,,2024-08-03 14:08:14,CS-025,9465000000096828
9465000000103839,Al Bawadi Supermarket,Al Bawadi Supermarket,Active,2024-08-02 21:50:06,,,,2025-02-08 08:50:07,CS-021,9465000000096828
9465000000103773,Al Ameen Grocery,Al Ameen Grocery,Active,2024-08-02 21:50:06,,,,2024-08-18 12:27:33,CS-018,9465000000096828
9465000000103883,Al Hayir mini market,Al Hayir mini market,Active,2024-08-02 21:50:06,,,,2024-08-03 14:08:14,CS-023,9465000000096828
9465000000103949,Al baraka mini market,Al baraka mini market,Active,2024-08-02 21:50:06,,,,2024-09-21 09:57:46,CS-026,9465000000096828
9465000000103861,Al Bukhari store,Al Bukhari store,Active,2024-08-02 21:50:06,,,,2024-10-01 12:48:39,CS-022,9465000000096828
9465000000103795,Al Ameen foodstuff,Al Ameen foodstuff,Active,2024-08-02 21:50:06,,,,2025-04-29 10:22:02,CS-019,9465000000096828
9465000000103817,Al Arabia supermarket,Al Arabia supermarket,Active,2024-08-02 21:50:06,,,,2024-08-03 14:08:15,CS-020,9465000000096828
9465000000103905,Al Hayir minimarket,Al Hayir minimarket,Active,2024-08-02 21:50:06,,,,2024-09-21 10:21:15,CS-024,9465000000096828
9465000000103751,Al Ameen Best Minimarket,Al Ameen Best Minimarket,Active,2024-08-02 21:50:05,,,,2025-04-29 10:21:59,CS-017,9465000000096828
9465000000103663,ALTAYEBAT MINI MARKET,ALTAYEBAT MINI MARKET,Active,2024-08-02 21:50:05,,,,2024-08-03 14:08:16,CS-013,9465000000096828
9465000000103707,ATHEER SUPER MARKET&BAKERY,ATHEER SUPER MARKET&BAKERY,Active,2024-08-02 21:50:05,,,,2025-04-29 10:21:56,CS-015,9465000000096828
9465000000103641,ALEEN SUPERMARKET,ALEEN SUPERMARKET,Active,2024-08-02 21:50:05,,,,2024-08-27 11:44:20,CS-012,9465000000096828
9465000000103597,AL MADINA FOODSTORE,AL MADINA FOODSTORE,Active,2024-08-02 21:50:05,,,,2025-01-23 10:11:04,CS-010,9465000000096828
9465000000103685,ASIAN FOOD,ASIAN FOOD,Active,2024-08-02 21:50:05,,,,2024-08-03 14:08:16,CS-014,9465000000096828
9465000000103729,AZZIZIYAH SUPER MARKET,AZZIZIYAH SUPER MARKET,Active,2024-08-02 21:50:05,,,,2024-10-28 10:44:49,CS-016,9465000000096828
9465000000103619,AL NAKHLA BAKERY AND SUPER MARKET,AL NAKHLA BAKERY AND SUPER MARKET,Active,2024-08-02 21:50:05,,,,2024-09-10 11:34:24,CS-011,9465000000096828
9465000000103553,AL AMEEN FOOD STUFF,AL AMEEN FOOD STUFF,Inactive,2024-08-02 21:50:04,,,,2024-09-23 18:08:36,CS-008,9465000000096828
9465000000103575,AL BARAKAT MINI MARKET,AL BARAKAT MINI MARKET,Active,2024-08-02 21:50:04,,,,2024-10-26 11:59:44,CS-009,9465000000096828
9465000000103531,AIHAYAT GROCERY,AIHAYAT GROCERY,Active,2024-08-02 21:50:04,,,,2025-04-29 10:21:58,CS-007,9465000000096828
9465000000103509,ABAK AL HIJAZ MINI MARKET,ABAK AL HIJAZ MINI MARKET,Active,2024-08-02 21:50:04,,,,2025-04-29 10:22:00,CS-006,9465000000096828
9465000000099303,TEST RASHID,TEST RASHID,Active,2024-08-02 21:34:42,,,,2024-08-03 14:08:17,CS-005,9465000000096828
9465000000099281,TEST SHAHID,TEST SHAHID,Inactive,2024-08-02 21:33:58,,,,2025-04-20 12:31:45,CS-004,9465000000099019
9465000000099259,TEST ASIR,TEST ASIR,Active,2024-08-02 21:33:30,,Sulu,,2024-08-05 10:44:04,CS-003,9465000000096758
9465000000091057,Branch B,Branch B,Active,2024-07-31 20:56:20,,,,2025-05-26 11:10:48,CS-001,9465000015554301
